Date,yyyy-mm-dd,FCH4 Value,AVG FCH4,Standardized FCH4 AVG
3/12/2010,,2.11,,
3/13/2010,,5.988,,
3/13/2010,,5.262,,
3/13/2010,,2.262,,
3/13/2010,,5.274,,
3/13/2010,,2.658,,
3/13/2010,,4.456,,
3/13/2010,,3.72,,
3/13/2010,,6.254,,
3/13/2010,,5.343,,
3/13/2010,,5.5,,
3/13/2010,,3.78,,
3/13/2010,,3.511,,
3/13/2010,,4.349,,
3/13/2010,,5.474,,
3/13/2010,,5.012,,
3/13/2010,,4.217,,
3/13/2010,,6.596,,
3/13/2010,,4.218,,
3/13/2010,,5.287,,
3/13/2010,,6.839,,
3/13/2010,,4.004,,
3/13/2010,,6.182,,
3/13/2010,,6.675,,
3/13/2010,,6.873,,
3/13/2010,,5.113,,
3/13/2010,,6.181,,
3/13/2010,,6.061,,
3/13/2010,,7.803,,
3/13/2010,,7.934,,
3/13/2010,,3.994,,
3/13/2010,,5.355,,
3/13/2010,,4.971,,
3/13/2010,,4.466,,
3/13/2010,,4.437,,
3/13/2010,,3.659,,
3/13/2010,,5.677,,
3/13/2010,,3.087,,
3/13/2010,,4.923,,
3/13/2010,,4.052,,
3/14/2010,,4.122,,
3/14/2010,,3.389,,
3/14/2010,,2.536,,
3/14/2010,,5.606,,
3/14/2010,,7.671,,
3/14/2010,,8.029,,
3/14/2010,,8.668,,
3/14/2010,,9.231,,
3/14/2010,,8.176,,
3/14/2010,,11.876,,
3/14/2010,,7.21,,
3/14/2010,,16.718,,
3/14/2010,,8.259,,
3/14/2010,,7.319,,
3/14/2010,,11.399,,
3/14/2010,,7.076,,
3/14/2010,,7.62,,
3/14/2010,,12.324,,
3/14/2010,,9.822,,
3/14/2010,,7.469,,
3/14/2010,,12.027,,
3/14/2010,,11.007,,
3/14/2010,,13.097,,
3/14/2010,,11.031,,
3/14/2010,,10.326,,
3/14/2010,,10.49,,
3/14/2010,,12.556,,
3/14/2010,,12.17,,
3/14/2010,,13.379,,
3/14/2010,,9.065,,
3/14/2010,,9.074,,
3/14/2010,,9.987,,
3/14/2010,,8.583,,
3/14/2010,,8.265,,
3/14/2010,,17.159,,
3/15/2010,,9.533,,
3/15/2010,,9.848,,
3/15/2010,,7.698,,
3/15/2010,,8.463,,
3/15/2010,,7.802,,
3/15/2010,,8.801,,
3/15/2010,,9.394,,
3/15/2010,,10.257,,
3/15/2010,,13.588,,
3/15/2010,,9.29,,
3/15/2010,,8.378,,
3/15/2010,,11.078,,
3/15/2010,,11.002,,
3/15/2010,,11.744,,
3/15/2010,,11.238,,
3/15/2010,,9.451,,
3/15/2010,,4.647,,
3/15/2010,,12.339,,
3/15/2010,,12.603,,
3/15/2010,,12.912,,
3/15/2010,,12.302,,
3/15/2010,,13.051,,
3/15/2010,,12.647,,
3/15/2010,,10.56,,
3/15/2010,,11.976,,
3/15/2010,,10.923,,
3/15/2010,,12.87,,
3/15/2010,,9.108,,
3/15/2010,,15.958,,
3/15/2010,,8.975,,
3/15/2010,,10.383,,
3/15/2010,,11.616,,
3/15/2010,,9.303,,
3/15/2010,,12.249,,
3/15/2010,,9.188,,
3/15/2010,,10.523,,
3/15/2010,,13.688,,
3/15/2010,,9.057,,
3/15/2010,,14.385,,
3/15/2010,,11.205,,
3/15/2010,,11.028,,
3/15/2010,,12.902,,
3/15/2010,,9.72,,
3/15/2010,,8.488,,
3/15/2010,,9.412,,
3/15/2010,,5.596,,
3/16/2010,,25.226,,
3/16/2010,,10.562,,
3/16/2010,,8.056,,
3/16/2010,,6.137,,
3/16/2010,,10.495,,
3/16/2010,,8.817,,
3/16/2010,,11.516,,
3/16/2010,,10.196,,
3/16/2010,,11.472,,
3/16/2010,,10.525,,
3/16/2010,,7.635,,
3/16/2010,,12.256,,
3/16/2010,,10.405,,
3/16/2010,,11.563,,
3/16/2010,,8.589,,
3/16/2010,,13.075,,
3/16/2010,,9.419,,
3/16/2010,,7.549,,
3/16/2010,,9.963,,
3/16/2010,,6.962,,
3/16/2010,,11.085,,
3/16/2010,,11.17,,
3/16/2010,,9.667,,
3/16/2010,,7.999,,
3/16/2010,,8.084,,
3/16/2010,,10.273,,
3/16/2010,,15.088,,
3/16/2010,,8.046,,
3/16/2010,,13.345,,
3/16/2010,,17.267,,
3/16/2010,,5.722,,
3/16/2010,,10.837,,
3/16/2010,,16.74,,
3/16/2010,,13.697,,
3/16/2010,,18.636,,
3/16/2010,,48.805,,
3/17/2010,,11.285,,
3/17/2010,,14.093,,
3/17/2010,,15.808,,
3/17/2010,,7.594,,
3/17/2010,,8.733,,
3/17/2010,,8.319,,
3/17/2010,,16.386,,
3/17/2010,,14.431,,
3/17/2010,,8.283,,
3/17/2010,,9.15,,
3/17/2010,,13.836,,
3/17/2010,,11.956,,
3/17/2010,,13.433,,
3/18/2010,,7.945,,
3/18/2010,,11.153,,
3/18/2010,,15.986,,
3/18/2010,,12.698,,
3/18/2010,,14.424,,
3/18/2010,,11.744,,
3/18/2010,,10.913,,
3/18/2010,,14.672,,
3/18/2010,,20.225,,
3/18/2010,,13.795,,
3/18/2010,,13.203,,
3/18/2010,,12.764,,
3/18/2010,,14.623,,
3/18/2010,,13.673,,
3/18/2010,,12.04,,
3/18/2010,,8.153,,
3/18/2010,,15.091,,
3/18/2010,,10.323,,
3/18/2010,,13.596,,
3/18/2010,,12.734,,
3/18/2010,,11.472,,
3/18/2010,,16.068,,
3/18/2010,,14.332,,
3/18/2010,,15.366,,
3/18/2010,,8.583,,
3/18/2010,,15.106,,
3/18/2010,,17.546,,
3/18/2010,,15.499,,
3/18/2010,,10.341,,
3/18/2010,,17.389,,
3/18/2010,,10.614,,
3/18/2010,,11.713,,
3/18/2010,,18.35,,
3/18/2010,,9.62,,
3/18/2010,,16.116,,
3/18/2010,,26.322,,
3/18/2010,,11.291,,
3/18/2010,,18.221,,
3/18/2010,,0.721,,
3/18/2010,,7.811,,
3/18/2010,,8.49,,
3/18/2010,,10.907,,
3/18/2010,,8.013,,
3/18/2010,,9.085,,
3/18/2010,,10.934,,
3/18/2010,,2.352,,
3/18/2010,,7.593,,
3/19/2010,,8.517,,
3/19/2010,,9.945,,
3/19/2010,,14.332,,
3/19/2010,,10.35,,
3/19/2010,,13.457,,
3/19/2010,,11.5,,
3/19/2010,,9.563,,
3/19/2010,,14.676,,
3/19/2010,,5.313,,
3/19/2010,,9.71,,
3/19/2010,,12.43,,
3/19/2010,,11.85,,
3/19/2010,,7.836,,
3/19/2010,,10.018,,
3/19/2010,,11.137,,
3/19/2010,,12.107,,
3/19/2010,,5.552,,
3/19/2010,,9.222,,
3/19/2010,,12.856,,
3/19/2010,,8.14,,
3/19/2010,,9.054,,
3/19/2010,,6.099,,
3/19/2010,,11.43,,
3/19/2010,,23.2,,
3/19/2010,,5.887,,
3/19/2010,,8.852,,
3/19/2010,,8.498,,
3/19/2010,,3.716,,
3/19/2010,,11.44,,
3/19/2010,,8.489,,
3/19/2010,,13.893,,
3/19/2010,,8.259,,
3/19/2010,,5.984,,
3/19/2010,,9.878,,
3/19/2010,,11.768,,
3/19/2010,,9.846,,
3/19/2010,,5.829,,
3/19/2010,,7.415,,
3/19/2010,,7.773,,
3/19/2010,,8.057,,
3/19/2010,,8.991,,
3/19/2010,,9.551,,
3/19/2010,,9.237,,
3/19/2010,,12.74,,
3/19/2010,,5.101,,
3/20/2010,,5.49,,
3/20/2010,,7.031,,
3/20/2010,,5.752,,
3/20/2010,,6.736,,
3/20/2010,,6.486,,
3/20/2010,,4.336,,
3/20/2010,,3.906,,
3/20/2010,,4.682,,
3/20/2010,,8.129,,
3/20/2010,,2.319,,
3/20/2010,,3.539,,
3/20/2010,,3.762,,
3/20/2010,,6.712,,
3/20/2010,,6.002,,
3/20/2010,,20.854,,
3/20/2010,,15.636,,
3/20/2010,,12.889,,
3/20/2010,,5.994,,
3/20/2010,,12.739,,
3/20/2010,,18.277,,
3/20/2010,,11.182,,
3/20/2010,,8.1,,
3/20/2010,,14.58,,
3/20/2010,,16.569,,
3/20/2010,,10.927,,
3/20/2010,,21.722,,
3/20/2010,,20.291,,
3/20/2010,,22.857,,
3/20/2010,,15.531,,
3/20/2010,,18.694,,
3/20/2010,,13.598,,
3/20/2010,,12.063,,
3/21/2010,,6.621,,
3/21/2010,,8.609,,
3/21/2010,,10.065,,
3/21/2010,,5.296,,
3/21/2010,,21.58,,
3/21/2010,,11.422,,
3/21/2010,,14.242,,
3/21/2010,,11.39,,
3/21/2010,,15.08,,
3/21/2010,,8.224,,
3/21/2010,,17.494,,
3/21/2010,,8.222,,
3/21/2010,,12.465,,
3/21/2010,,14.609,,
3/21/2010,,17.979,,
3/21/2010,,14.039,,
3/21/2010,,13.637,,
3/21/2010,,11.578,,
3/21/2010,,15.728,,
3/21/2010,,10.386,,
3/21/2010,,11.507,,
3/21/2010,,66.26,,
3/21/2010,,-97.398,,
3/22/2010,,25.164,,
3/22/2010,,47.686,,
3/23/2010,,12.719,,
3/23/2010,,9.425,,
3/23/2010,,8.871,,
3/23/2010,,6.678,,
3/23/2010,,8.603,,
3/23/2010,,7.408,,
3/23/2010,,6.954,,
3/23/2010,,10.451,,
3/23/2010,,5.779,,
3/23/2010,,7.898,,
3/23/2010,,5.168,,
3/23/2010,,12.497,,
3/23/2010,,8.277,,
3/23/2010,,-1.591,,
3/23/2010,,13.339,,
3/23/2010,,9.343,,
3/23/2010,,10.573,,
3/23/2010,,7.04,,
3/23/2010,,8.189,,
3/23/2010,,6.473,,
3/23/2010,,5.423,,
3/23/2010,,14.158,,
3/23/2010,,15.556,,
3/23/2010,,7.666,,
3/23/2010,,9.854,,
3/23/2010,,7.184,,
3/23/2010,,15.586,,
3/23/2010,,11.551,,
3/23/2010,,9.324,,
3/23/2010,,8.017,,
3/23/2010,,10.777,,
3/24/2010,,9.445,,
3/24/2010,,9.888,,
3/24/2010,,10.122,,
3/24/2010,,7.685,,
3/24/2010,,7.118,,
3/24/2010,,9.914,,
3/24/2010,,5.974,,
3/24/2010,,6.285,,
3/24/2010,,12.839,,
3/24/2010,,11.717,,
3/24/2010,,13.128,,
3/24/2010,,9.314,,
3/24/2010,,9.592,,
3/24/2010,,8.812,,
3/24/2010,,12.74,,
3/24/2010,,9.254,,
3/24/2010,,11.731,,
3/24/2010,,17.326,,
3/24/2010,,13.885,,
3/24/2010,,6.704,,
3/24/2010,,20.024,,
3/24/2010,,18.571,,
3/24/2010,,17.414,,
3/24/2010,,8.19,,
3/24/2010,,8.269,,
3/24/2010,,5.129,,
3/24/2010,,11.549,,
3/24/2010,,6.906,,
3/24/2010,,22.816,,
3/24/2010,,6.038,,
3/24/2010,,8.841,,
3/24/2010,,2.493,,
3/24/2010,,6.94,,
3/25/2010,,9.376,,
3/25/2010,,4.957,,
3/25/2010,,4.61,,
3/25/2010,,3.537,,
3/25/2010,,7.708,,
3/25/2010,,1.005,,
3/25/2010,,4.347,,
3/25/2010,,2.102,,
3/25/2010,,6.655,,
3/25/2010,,3.268,,
3/25/2010,,2.865,,
3/25/2010,,3.498,,
3/25/2010,,2.95,,
3/25/2010,,4.366,,
3/25/2010,,3.315,,
3/25/2010,,4.68,,
3/25/2010,,0.835,,
3/25/2010,,9.171,,
3/25/2010,,10.893,,
3/25/2010,,11.509,,
3/25/2010,,18.339,,
3/25/2010,,10.339,,
3/25/2010,,12.197,,
3/25/2010,,7.839,,
3/25/2010,,13.722,,
3/25/2010,,13.749,,
3/25/2010,,10.206,,
3/25/2010,,9.127,,
3/25/2010,,14.969,,
3/25/2010,,12.088,,
3/25/2010,,13.601,,
3/25/2010,,7.095,,
3/25/2010,,8.803,,
3/25/2010,,12.826,,
3/26/2010,,9.226,,
3/27/2010,,12.415,,
3/27/2010,,13.232,,
3/27/2010,,14.381,,
3/27/2010,,10.621,,
3/27/2010,,13.538,,
3/27/2010,,15.405,,
3/27/2010,,10.161,,
3/27/2010,,9.497,,
3/27/2010,,10.231,,
3/27/2010,,13.565,,
3/27/2010,,8.885,,
3/27/2010,,14.337,,
3/27/2010,,9.627,,
3/27/2010,,16.614,,
3/27/2010,,10.227,,
3/28/2010,,10.855,,
3/28/2010,,10.333,,
3/28/2010,,7.535,,
3/28/2010,,8.488,,
3/28/2010,,9.355,,
3/28/2010,,12.125,,
3/28/2010,,8.796,,
3/28/2010,,9.918,,
3/28/2010,,8.51,,
3/28/2010,,4.827,,
3/28/2010,,8.234,,
3/28/2010,,13.804,,
3/28/2010,,9.953,,
3/28/2010,,10.035,,
3/28/2010,,8.608,,
3/28/2010,,14.428,,
3/28/2010,,14.61,,
3/28/2010,,13.287,,
3/28/2010,,12.016,,
3/28/2010,,11.425,,
3/28/2010,,12.298,,
3/28/2010,,11.022,,
3/28/2010,,10.474,,
3/28/2010,,13.09,,
3/28/2010,,11.033,,
3/28/2010,,18.318,,
3/28/2010,,12.92,,
3/28/2010,,14.424,,
3/28/2010,,14.821,,
3/28/2010,,11.562,,
3/28/2010,,10.753,,
3/28/2010,,15.706,,
3/28/2010,,11.921,,
3/29/2010,,92.234,,
3/31/2010,,11.116,,
3/31/2010,,4.317,,
3/31/2010,,22.237,,
3/31/2010,,9.508,,
3/31/2010,,14.849,,
3/31/2010,,4.66,,
3/31/2010,,18.594,,
3/31/2010,,16.063,,
3/31/2010,,13.809,,
3/31/2010,,13.046,,
3/31/2010,,16.831,,
3/31/2010,,14.89,,
3/31/2010,,14.293,,
3/31/2010,,10.947,,
3/31/2010,,7.092,,
3/31/2010,,13.672,,
3/31/2010,,9.975,,
4/1/2010,,13.829,,
4/1/2010,,26.321,,
4/1/2010,,16.229,,
4/1/2010,,7.918,,
4/1/2010,,9.533,,
4/1/2010,,8.448,,
4/1/2010,,2.95,,
4/1/2010,,20.994,,
4/1/2010,,10.921,,
4/1/2010,,5.6,,
4/1/2010,,3.479,,
4/1/2010,,9.403,,
4/1/2010,,11.643,,
4/1/2010,,12.616,,
4/1/2010,,13.17,,
4/1/2010,,7.443,,
4/1/2010,,9.151,,
4/1/2010,,5.748,,
4/1/2010,,5.277,,
4/1/2010,,8.975,,
4/1/2010,,9.287,,
4/1/2010,,9.83,,
4/1/2010,,10.538,,
4/1/2010,,9.426,,
4/1/2010,,7.729,,
4/1/2010,,9.159,,
4/1/2010,,4.972,,
4/1/2010,,6.935,,
4/1/2010,,9.307,,
4/1/2010,,9.412,,
4/2/2010,,5.519,,
4/2/2010,,7.52,,
4/2/2010,,7.988,,
4/2/2010,,8.352,,
4/2/2010,,7.876,,
4/2/2010,,10.022,,
4/2/2010,,8.656,,
4/2/2010,,9.581,,
4/2/2010,,8.662,,
4/2/2010,,10.846,,
4/2/2010,,12.097,,
4/2/2010,,11.458,,
4/2/2010,,9.245,,
4/2/2010,,4.738,,
4/2/2010,,5.987,,
4/2/2010,,12.625,,
4/2/2010,,5.135,,
4/5/2010,,13.426,,
4/5/2010,,9.451,,
4/5/2010,,10.587,,
4/5/2010,,13.586,,
4/5/2010,,9.563,,
4/5/2010,,17.448,,
4/5/2010,,19.155,,
4/5/2010,,15.902,,
4/5/2010,,9.111,,
4/5/2010,,14.664,,
4/5/2010,,17.335,,
4/5/2010,,6.484,,
4/5/2010,,13.524,,
4/5/2010,,15.969,,
4/5/2010,,9.479,,
4/5/2010,,9.855,,
4/5/2010,,15.75,,
4/5/2010,,13.394,,
4/5/2010,,12.627,,
4/5/2010,,16.672,,
4/6/2010,,19.393,,
4/6/2010,,5.464,,
4/6/2010,,73.722,,
4/6/2010,,5.31,,
4/6/2010,,11.223,,
4/6/2010,,14.107,,
4/6/2010,,9.648,,
4/6/2010,,10.109,,
4/6/2010,,16.165,,
4/6/2010,,13.007,,
4/6/2010,,9.962,,
4/6/2010,,9.374,,
4/6/2010,,6.413,,
4/6/2010,,12.82,,
4/6/2010,,9.767,,
4/6/2010,,5.962,,
4/6/2010,,11.037,,
4/6/2010,,11.787,,
4/6/2010,,10.321,,
4/6/2010,,11.603,,
4/6/2010,,13.867,,
4/6/2010,,7.457,,
4/6/2010,,12.088,,
4/6/2010,,7.646,,
4/6/2010,,16.632,,
4/6/2010,,12.638,,
4/6/2010,,10.226,,
4/6/2010,,10.481,,
4/6/2010,,12.96,,
4/6/2010,,12.024,,
4/6/2010,,14.011,,
4/6/2010,,10.294,,
4/6/2010,,13.244,,
4/6/2010,,11.144,,
4/6/2010,,9.274,,
4/6/2010,,9.95,,
4/7/2010,,13.407,,
4/7/2010,,15.742,,
4/7/2010,,10.596,,
4/7/2010,,9.374,,
4/7/2010,,21.678,,
4/7/2010,,11.651,,
4/7/2010,,9.949,,
4/7/2010,,11.528,,
4/7/2010,,12.829,,
4/7/2010,,11.779,,
4/7/2010,,10.381,,
4/7/2010,,13.449,,
4/7/2010,,10.71,,
4/7/2010,,7.481,,
4/7/2010,,9.289,,
4/7/2010,,10.275,,
4/7/2010,,20.008,,
4/7/2010,,11.942,,
4/7/2010,,11.084,,
4/7/2010,,10.833,,
4/7/2010,,10.741,,
4/7/2010,,10.476,,
4/7/2010,,7.362,,
4/7/2010,,7.768,,
4/7/2010,,14.131,,
4/7/2010,,12.676,,
4/7/2010,,12.316,,
4/7/2010,,14.363,,
4/7/2010,,11.153,,
4/7/2010,,7.304,,
4/7/2010,,7.815,,
4/7/2010,,11.573,,
4/7/2010,,1.494,,
4/7/2010,,4.712,,
4/7/2010,,5.656,,
4/7/2010,,8.927,,
4/7/2010,,9.499,,
4/7/2010,,12.86,,
4/7/2010,,7.742,,
4/7/2010,,4.047,,
4/7/2010,,5.018,,
4/7/2010,,7.982,,
4/7/2010,,9.7,,
4/8/2010,,10.872,,
4/8/2010,,12.502,,
4/8/2010,,8.757,,
4/8/2010,,8.078,,
4/8/2010,,12.133,,
4/8/2010,,12.144,,
4/8/2010,,8.19,,
4/8/2010,,14.585,,
4/8/2010,,11.895,,
4/8/2010,,3.853,,
4/8/2010,,18.76,,
4/8/2010,,13.059,,
4/8/2010,,11.845,,
4/8/2010,,8.734,,
4/8/2010,,5.845,,
4/8/2010,,9.001,,
4/8/2010,,12.012,,
4/8/2010,,-4.404,,
4/8/2010,,11.171,,
4/8/2010,,13.622,,
4/8/2010,,9.695,,
4/8/2010,,4.276,,
4/8/2010,,13.895,,
4/8/2010,,12.247,,
4/8/2010,,10.188,,
4/8/2010,,9.517,,
4/8/2010,,11.942,,
4/8/2010,,15.114,,
4/8/2010,,10.297,,
4/8/2010,,11.248,,
4/8/2010,,7.298,,
4/8/2010,,10.87,,
4/8/2010,,11.449,,
4/8/2010,,9.603,,
4/8/2010,,26.528,,
4/9/2010,,-1.605,,
4/9/2010,,21.581,,
4/9/2010,,15.53,,
4/9/2010,,12.618,,
4/9/2010,,5.94,,
4/9/2010,,8.624,,
4/9/2010,,11.602,,
4/9/2010,,14.595,,
4/9/2010,,13.547,,
4/9/2010,,7.828,,
4/10/2010,,5.67,,
4/10/2010,,11.229,,
4/10/2010,,16.88,,
4/10/2010,,8.464,,
4/10/2010,,21.733,,
4/10/2010,,14.172,,
4/10/2010,,11.3,,
4/10/2010,,14.495,,
4/10/2010,,15.22,,
4/10/2010,,13.923,,
4/10/2010,,9.104,,
4/10/2010,,16.822,,
4/10/2010,,8.371,,
4/10/2010,,16.79,,
4/10/2010,,13.102,,
4/10/2010,,15.353,,
4/10/2010,,18.516,,
4/10/2010,,13.481,,
4/10/2010,,15.93,,
4/10/2010,,14.101,,
4/10/2010,,11.762,,
4/10/2010,,12.742,,
4/10/2010,,7.535,,
4/10/2010,,11.849,,
4/11/2010,,13.237,,
4/11/2010,,20.209,,
4/11/2010,,14.857,,
4/11/2010,,14.535,,
4/11/2010,,19.745,,
4/11/2010,,17.318,,
4/11/2010,,23.715,,
4/11/2010,,14.071,,
4/11/2010,,13.356,,
4/11/2010,,12.95,,
4/11/2010,,13.538,,
4/11/2010,,9.263,,
4/11/2010,,27.982,,
4/11/2010,,10.62,,
4/11/2010,,11.789,,
4/11/2010,,5.053,,
4/11/2010,,11.075,,
4/11/2010,,8.49,,
4/12/2010,,7.386,,
4/12/2010,,24.737,,
4/12/2010,,6.017,,
4/12/2010,,7.066,,
4/12/2010,,8.286,,
4/12/2010,,5.437,,
4/12/2010,,10.182,,
4/12/2010,,8.481,,
4/12/2010,,7.523,,
4/12/2010,,9.296,,
4/12/2010,,8.921,,
4/12/2010,,8.31,,
4/12/2010,,13.328,,
4/12/2010,,6.175,,
4/12/2010,,19.076,,
4/12/2010,,14.639,,
4/12/2010,,4.001,,
4/12/2010,,12.079,,
4/12/2010,,9.996,,
4/12/2010,,6.604,,
4/12/2010,,16.173,,
4/12/2010,,7.594,,
4/12/2010,,11.198,,
4/12/2010,,10.532,,
4/12/2010,,9.019,,
4/12/2010,,6.642,,
4/12/2010,,7.007,,
4/12/2010,,9.991,,
4/12/2010,,7.411,,
4/12/2010,,12.618,,
4/13/2010,,15.951,,
4/13/2010,,15.756,,
4/13/2010,,11.327,,
4/13/2010,,8.099,,
4/13/2010,,9.665,,
4/13/2010,,1.999,,
4/13/2010,,19.206,,
4/13/2010,,4.554,,
4/13/2010,,13.624,,
4/13/2010,,10.982,,
4/15/2010,,12.45,,
4/15/2010,,18.009,,
4/15/2010,,19.043,,
4/15/2010,,22.207,,
4/15/2010,,18.277,,
4/15/2010,,-4.304,,
4/15/2010,,23.373,,
4/15/2010,,15.037,,
4/15/2010,,21.127,,
4/15/2010,,19.928,,
4/15/2010,,17.157,,
4/15/2010,,15.282,,
4/15/2010,,15.281,,
4/15/2010,,11.956,,
4/15/2010,,17.835,,
4/15/2010,,10.784,,
4/15/2010,,20.226,,
4/15/2010,,11.584,,
4/15/2010,,16.344,,
4/15/2010,,15.351,,
4/15/2010,,13.674,,
4/15/2010,,12.3,,
4/15/2010,,13.88,,
4/15/2010,,19.046,,
4/15/2010,,22.164,,
4/15/2010,,16.214,,
4/15/2010,,16.932,,
4/15/2010,,5.935,,
4/15/2010,,8.121,,
4/16/2010,,8.719,,
4/16/2010,,27.974,,
4/16/2010,,20.61,,
4/16/2010,,9.275,,
4/16/2010,,9.9,,
4/16/2010,,13.812,,
4/16/2010,,12.109,,
4/16/2010,,10.632,,
4/16/2010,,2.433,,
4/16/2010,,7.865,,
4/16/2010,,8.924,,
4/16/2010,,10.256,,
4/16/2010,,11.135,,
4/16/2010,,4.253,,
4/16/2010,,14.013,,
4/16/2010,,5.458,,
4/16/2010,,13.217,,
4/16/2010,,8.938,,
4/16/2010,,16.416,,
4/16/2010,,14.244,,
4/16/2010,,7.834,,
4/16/2010,,12.597,,
4/16/2010,,13.754,,
4/16/2010,,12.165,,
4/16/2010,,28.162,,
4/16/2010,,9.788,,
4/16/2010,,19.547,,
4/16/2010,,10.32,,
4/16/2010,,0.814,,
4/16/2010,,3.822,,
4/16/2010,,19.417,,
4/16/2010,,-0.258,,
4/16/2010,,15.523,,
4/16/2010,,11.194,,
4/16/2010,,10.426,,
4/16/2010,,17.022,,
4/16/2010,,17.086,,
4/16/2010,,13.352,,
4/16/2010,,10.48,,
4/16/2010,,12.448,,
4/16/2010,,11.742,,
4/16/2010,,13.046,,
4/16/2010,,12.665,,
4/16/2010,,15.49,,
4/16/2010,,14.004,,
4/16/2010,,10.056,,
4/16/2010,,14.516,,
4/17/2010,,18.392,,
4/17/2010,,13.52,,
4/17/2010,,10.488,,
4/17/2010,,9.328,,
4/17/2010,,25.638,,
4/17/2010,,34.198,,
4/17/2010,,60.132,,
4/17/2010,,56.637,,
4/17/2010,,12.931,,
4/17/2010,,14.591,,
4/17/2010,,11.932,,
4/17/2010,,12.985,,
4/17/2010,,14.367,,
4/17/2010,,10.864,,
4/17/2010,,2.491,,
4/17/2010,,5.539,,
4/17/2010,,14.807,,
4/17/2010,,14.094,,
4/17/2010,,13.379,,
4/17/2010,,17.187,,
4/17/2010,,10.974,,
4/17/2010,,12.687,,
4/17/2010,,10.735,,
4/17/2010,,15.629,,
4/17/2010,,14.732,,
4/17/2010,,11.7,,
4/17/2010,,8.356,,
4/17/2010,,8.148,,
4/17/2010,,16.346,,
4/17/2010,,17.945,,
4/17/2010,,9.095,,
4/17/2010,,10.814,,
4/17/2010,,1.981,,
4/18/2010,,-7.276,,
4/18/2010,,-10.492,,
4/18/2010,,39.677,,
4/18/2010,,7.799,,
4/18/2010,,12.871,,
4/18/2010,,21.505,,
4/18/2010,,9.244,,
4/18/2010,,17.706,,
4/18/2010,,13.297,,
4/18/2010,,12.503,,
4/18/2010,,16.737,,
4/18/2010,,15.349,,
4/18/2010,,9.607,,
4/18/2010,,14.78,,
4/18/2010,,13.537,,
4/18/2010,,19.746,,
4/18/2010,,14.568,,
4/18/2010,,8.493,,
4/18/2010,,12.923,,
4/18/2010,,7.808,,
4/18/2010,,11.745,,
4/18/2010,,7.4,,
4/18/2010,,8.282,,
4/19/2010,,26.168,,
4/19/2010,,6.628,,
4/19/2010,,-3.654,,
4/19/2010,,17.505,,
4/19/2010,,13.809,,
4/19/2010,,6.409,,
4/19/2010,,20.258,,
4/19/2010,,11.192,,
4/19/2010,,20.399,,
4/19/2010,,11.92,,
4/19/2010,,20.523,,
4/19/2010,,15.642,,
4/19/2010,,12.267,,
4/19/2010,,13.287,,
4/19/2010,,16.931,,
4/19/2010,,9.323,,
4/19/2010,,5.918,,
4/19/2010,,-14.249,,
4/20/2010,,44.654,,
4/20/2010,,6.364,,
4/20/2010,,13.126,,
4/20/2010,,11.516,,
4/20/2010,,11.204,,
4/20/2010,,14.274,,
4/20/2010,,13.887,,
4/20/2010,,16.584,,
4/20/2010,,15.611,,
4/20/2010,,14.873,,
4/20/2010,,9.011,,
4/20/2010,,18.267,,
4/20/2010,,17.123,,
4/20/2010,,16.773,,
4/20/2010,,12.046,,
4/20/2010,,10.343,,
4/20/2010,,12.456,,
4/20/2010,,10.808,,
4/20/2010,,12.587,,
4/20/2010,,12.752,,
4/20/2010,,7.874,,
4/20/2010,,9.934,,
4/20/2010,,9.231,,
4/20/2010,,3.457,,
4/20/2010,,7.242,,
4/20/2010,,9.13,,
4/20/2010,,8.5,,
4/20/2010,,4.95,,
4/20/2010,,7.923,,
4/20/2010,,11.689,,
4/21/2010,,13.774,,
4/21/2010,,19.321,,
4/21/2010,,44.978,,
4/21/2010,,27.26,,
4/21/2010,,16.754,,
4/21/2010,,10.811,,
4/21/2010,,8.905,,
4/21/2010,,8.512,,
4/21/2010,,9.168,,
4/21/2010,,8.794,,
4/21/2010,,8.597,,
4/21/2010,,10.031,,
4/21/2010,,13.744,,
4/21/2010,,9.121,,
4/21/2010,,11.646,,
4/21/2010,,8.836,,
4/21/2010,,11,,
4/21/2010,,6.452,,
4/21/2010,,11.415,,
4/21/2010,,11.413,,
4/21/2010,,9.149,,
4/21/2010,,8.989,,
4/21/2010,,13.082,,
4/21/2010,,15.05,,
4/21/2010,,10.775,,
4/21/2010,,15.187,,
4/21/2010,,14.771,,
4/21/2010,,15.796,,
4/22/2010,,13.786,,
4/22/2010,,11.678,,
4/22/2010,,15.36,,
4/22/2010,,12.468,,
4/22/2010,,16.782,,
4/22/2010,,18.688,,
4/22/2010,,18.297,,
4/22/2010,,18.673,,
4/22/2010,,14.115,,
4/22/2010,,12.929,,
4/23/2010,,-8.175,,
4/23/2010,,6.621,,
4/24/2010,,12.114,,
4/24/2010,,10.276,,
4/24/2010,,7.667,,
4/24/2010,,10.121,,
4/24/2010,,8.218,,
4/24/2010,,6.782,,
4/24/2010,,7.675,,
4/24/2010,,13.538,,
4/24/2010,,12.556,,
4/24/2010,,11.71,,
4/24/2010,,16.655,,
4/24/2010,,12.657,,
4/24/2010,,7.44,,
4/24/2010,,5.916,,
4/24/2010,,9.558,,
4/24/2010,,15.348,,
4/24/2010,,13.74,,
4/24/2010,,15.125,,
4/24/2010,,13.413,,
